e_rnd,avg_e_rnd,m_rnd,avg_m_rnd,e_low,avg_e_low,m_low,avg_m_low,e_hig,avg_e_hig,m_hig,avg_m_hig
-1.7589750000000002e+00,-1.7056770731707311e+00,9.2982500000000001e-01,8.7766128048780356e-01,-1.7589750000000002e+00,-1.7345136178861797e+00,9.2982500000000001e-01,9.0696087398373881e-01,-1.7589750000000002e+00,-1.7027137398373988e+00,9.2982500000000001e-01,8.6867554878048714e-01
-1.7530749999999999e+00,-1.7057540178571424e+00,9.2805000000000004e-01,8.7774308035714155e-01,-1.7530749999999999e+00,-1.7345437500000009e+00,9.2805000000000004e-01,9.0699510957792107e-01,-1.7530749999999999e+00,-1.7027954951298707e+00,9.2805000000000004e-01,8.6877193587662271e-01
-1.6957499999999999e+00,-1.7057378038897890e+00,9.0636250000000007e-01,8.7778946515396949e-01,-1.6957499999999999e+00,-1.7344808752025944e+00,9.0636250000000007e-01,9.0699408427876715e-01,-1.6957499999999999e+00,-1.7027840761750412e+00,9.0636250000000007e-01,8.6883286061588261e-01
-1.7166500000000000e+00,-1.7057554611650483e+00,9.1283749999999997e-01,8.7784617718446478e-01,-1.7166500000000000e+00,-1.7344520226537230e+00,9.1283749999999997e-01,9.0700353964401192e-01,-1.7166500000000000e+00,-1.7028065129449845e+00,9.1283749999999997e-01,8.6890406553397992e-01
-1.6910749999999999e+00,-1.7057317447495959e+00,8.9501249999999999e-01,8.7787390953150113e-01,-1.6910749999999999e+00,-1.7343819466882080e+00,8.9501249999999999e-01,9.0698416801292303e-01,-1.6910749999999999e+00,-1.7027875605815839e+00,8.9501249999999999e-01,8.6894624394184106e-01
-1.6782249999999999e+00,-1.7056873790322580e+00,8.9682500000000009e-01,8.7790447580645037e-01,-1.6782249999999999e+00,-1.7342913709677432e+00,8.9682500000000009e-01,9.0696778225806363e-01,-1.6782249999999999e+00,-1.7027479435483879e+00,8.9682500000000009e-01,8.6899120967741872e-01
-1.7697000000000001e+00,-1.7057904589371982e+00,9.3874999999999997e-01,8.7800245571658497e-01,-1.7697000000000001e+00,-1.7343483896940433e+00,9.3874999999999997e-01,9.0701896135265614e-01,-1.7697000000000001e+00,-1.7028557568438012e+00,9.3874999999999997e-01,8.6910354267310730e-01
-1.8167750000000000e+00,-1.7059688906752413e+00,9.4962500000000005e-01,8.7811760450160647e-01,-1.8167750000000000e+00,-1.7344809083601300e+00,9.4962500000000005e-01,9.0708745980707306e-01,-1.8167750000000000e+00,-1.7030389067524125e+00,9.4962500000000005e-01,8.6923299839228241e-01
-1.8069750000000000e+00,-1.7061310192616372e+00,9.4396249999999993e-01,8.7822329454253489e-01,-1.8069750000000000e+00,-1.7345972712680593e+00,9.4396249999999993e-01,9.0714664927768762e-01,-1.8069750000000000e+00,-1.7032057383627617e+00,9.4396249999999993e-01,8.6935294943820163e-01
-1.7117750000000000e+00,-1.7061400641025641e+00,9.1243750000000001e-01,8.7827812499999880e-01,-1.7117750000000000e+00,-1.7345606971153860e+00,9.1243750000000001e-01,9.0715512820512723e-01,-1.7117750000000000e+00,-1.7032194711538471e+00,9.1243750000000001e-01,8.6942199519230712e-01
-1.6958500000000001e+00,-1.7061236000000002e+00,9.1186250000000002e-01,8.7833185999999874e-01,-1.6958500000000001e+00,-1.7344987600000015e+00,9.1186250000000002e-01,9.0716265999999901e-01,-1.6958500000000001e+00,-1.7032076800000009e+00,9.1186250000000002e-01,8.6948989999999937e-01
-1.6976750000000000e+00,-1.7061101038338657e+00,9.0637500000000004e-01,8.7837665734824166e-01,-1.6976750000000000e+00,-1.7344399361022378e+00,9.0637500000000004e-01,9.0716140175718762e-01,-1.6976750000000000e+00,-1.7031988418530359e+00,9.0637500000000004e-01,8.6954882188498350e-01
-1.6654499999999999e+00,-1.7060452551834129e+00,8.8327500000000003e-01,8.7838446969696860e-01,-1.6654499999999999e+00,-1.7343299043062212e+00,8.8327500000000003e-01,9.0712330542264663e-01,-1.6654499999999999e+00,-1.7031386363636372e+00,8.8327500000000003e-01,8.6957071371610795e-01
-1.6794249999999999e+00,-1.7060028662420381e+00,8.8363749999999996e-01,8.7839283439490323e-01,-1.6794249999999999e+00,-1.7342424761146511e+00,8.8363749999999996e-01,9.0708590764331121e-01,-1.6794249999999999e+00,-1.7031008757961792e+00,8.8363749999999996e-01,8.6959311305732423e-01
-1.7220000000000000e+00,-1.7060282988871223e+00,8.8677499999999998e-01,8.7840616057233578e-01,-1.7220000000000000e+00,-1.7342230127186022e+00,8.8677499999999998e-01,9.0705361685214525e-01,-1.7220000000000000e+00,-1.7031309220985700e+00,8.8677499999999998e-01,8.6962042925278149e-01
-1.7614500000000002e+00,-1.7061162698412697e+00,8.9277499999999999e-01,8.7842896825396699e-01,-1.7614500000000002e+00,-1.7342662301587315e+00,8.9277499999999999e-01,9.0703095238095144e-01,-1.7614500000000002e+00,-1.7032234920634928e+00,8.9277499999999999e-01,8.6965718253968194e-01
-1.7841000000000000e+00,-1.7062398573692552e+00,8.9532500000000004e-01,8.7845574484944400e-01,-1.7841000000000000e+00,-1.7343452060221884e+00,8.9532500000000004e-01,9.0701240095087066e-01,-1.7841000000000000e+00,-1.7033516640253574e+00,8.9532500000000004e-01,8.6969786053882658e-01
-1.7810499999999998e+00,-1.7063582278481013e+00,8.9361250000000003e-01,8.7847972705696076e-01,-1.7810499999999998e+00,-1.7344191060126597e+00,8.9361250000000003e-01,9.0699119857594834e-01,-1.7810499999999998e+00,-1.7034746044303806e+00,8.9361250000000003e-01,8.6973570015822721e-01
-1.6872499999999999e+00,-1.7063280410742496e+00,8.7237500000000001e-01,8.7847008293838746e-01,-1.6872499999999999e+00,-1.7343445892575053e+00,8.7237500000000001e-01,9.0693651263822972e-01,-1.6872499999999999e+00,-1.7034489731437608e+00,8.7237500000000001e-01,8.6973986966824579e-01
-1.6131000000000000e+00,-1.7061809936908516e+00,8.5833749999999998e-01,8.7843832807570843e-01,-1.6131000000000000e+00,-1.7341533517350172e+00,8.5833749999999998e-01,9.0685985804416303e-01,-1.6131000000000000e+00,-1.7033064668769724e+00,8.5833749999999998e-01,8.6972188485804347e-01
-1.7172749999999999e+00,-1.7061984645669290e+00,9.1776250000000004e-01,8.7850025590551051e-01,-1.7172749999999999e+00,-1.7341267716535447e+00,9.1776250000000004e-01,9.0687702755905408e-01,-1.7172749999999999e+00,-1.7033284645669300e+00,9.1776250000000004e-01,8.6979753937007798e-01
-1.8476499999999998e+00,-1.7064208726415093e+00,9.5499999999999996e-01,8.7862053852201127e-01,-1.8476499999999998e+00,-1.7343052672955988e+00,9.5499999999999996e-01,9.0695269261006195e-01,-1.8476499999999998e+00,-1.7035553852201266e+00,9.5499999999999996e-01,8.6993150550314402e-01
-1.7526750000000002e+00,-1.7064934850863420e+00,9.1763749999999999e-01,8.7868178963893118e-01,-1.7526750000000002e+00,-1.7343341051805350e+00,9.1763749999999999e-01,9.0696946624803665e-01,-1.7526750000000002e+00,-1.7036324960753539e+00,9.1763749999999999e-01,8.7000639717425365e-01
-1.7553749999999999e+00,-1.7065701018808774e+00,9.2319999999999991e-01,8.7875156739811777e-01,-1.7553749999999999e+00,-1.7343670846394996e+00,9.2319999999999991e-01,9.0699490595611176e-01,-1.7553749999999999e+00,-1.7037135971786841e+00,9.2319999999999991e-01,8.7008977272727195e-01
-1.7577000000000000e+00,-1.7066501173708919e+00,9.0461250000000004e-01,8.7879203834115660e-01,-1.7577000000000000e+00,-1.7344035993740232e+00,9.0461250000000004e-01,9.0699117762128212e-01,-1.7577000000000000e+00,-1.7037980829420978e+00,9.0461250000000004e-01,8.7014379890453752e-01
-1.7056000000000000e+00,-1.7066484765624998e+00,8.7418750000000001e-01,8.7878484374999855e-01,-1.7056000000000000e+00,-1.7343585937500012e+00,8.7418750000000001e-01,9.0693992187499872e-01,-1.7056000000000000e+00,-1.7038008984375008e+00,8.7418750000000001e-01,8.7015011718749913e-01
-1.6693000000000000e+00,-1.7065902106084243e+00,8.4467500000000006e-01,8.7873163026520917e-01,-1.6693000000000000e+00,-1.7342570982839327e+00,8.4467500000000006e-01,9.0684278471138735e-01,-1.6693000000000000e+00,-1.7037470748829961e+00,8.4467500000000006e-01,8.7011037441497574e-01
-1.6700249999999999e+00,-1.7065332554517132e+00,8.3655000000000002e-01,8.7866592679127586e-01,-1.6700249999999999e+00,-1.7341570482866056e+00,8.3655000000000002e-01,9.0673329439252215e-01,-1.6700249999999999e+00,-1.7036945482866050e+00,8.3655000000000002e-01,8.7005809968847270e-01
-1.6234250000000001e+00,-1.7064040046656297e+00,8.5012500000000002e-01,8.7862153965785250e-01,-1.6234250000000001e+00,-1.7339848367029560e+00,8.5012500000000002e-01,9.0664525660964124e-01,-1.6234250000000001e+00,-1.7035697122861593e+00,8.5012500000000002e-01,8.7002709953343627e-01
-1.6378250000000001e+00,-1.7062975155279501e+00,8.8168750000000007e-01,8.7862630046583712e-01,-1.6378250000000001e+00,-1.7338355201863365e+00,8.8168750000000007e-01,9.0660650232919149e-01,-1.6378250000000001e+00,-1.7034676242236031e+00,8.8168750000000007e-01,8.7004520574534083e-01
-1.6010000000000000e+00,-1.7061342635658914e+00,8.5616249999999994e-01,8.7859147286821571e-01,-1.6010000000000000e+00,-1.7336295736434122e+00,8.5616249999999994e-01,9.0652829457364226e-01,-1.6010000000000000e+00,-1.7033087596899232e+00,8.5616249999999994e-01,8.7002368217054182e-01
-1.6457499999999998e+00,-1.7060407894736840e+00,8.7522499999999992e-01,8.7858626160990572e-01,-1.6457499999999998e+00,-1.7334935371517040e+00,8.7522499999999992e-01,9.0647983746129923e-01,-1.6457499999999998e+00,-1.7032196594427251e+00,8.7522499999999992e-01,8.7003173374612930e-01
-1.6500500000000000e+00,-1.7059542503863985e+00,8.8477500000000009e-01,8.7859582689335258e-01,-1.6500500000000000e+00,-1.7333645672333859e+00,8.8477500000000009e-01,9.0644629057186910e-01,-1.6500500000000000e+00,-1.7031374806800625e+00,8.8477500000000009e-01,8.7005452086553248e-01
-1.6768000000000001e+00,-1.7059092592592591e+00,8.9498750000000005e-01,8.7862112268518378e-01,-1.6768000000000001e+00,-1.7332772762345690e+00,8.9498750000000005e-01,9.0642860725308527e-01,-1.6768000000000001e+00,-1.7030968364197536e+00,8.9498750000000005e-01,8.7009299768518433e-01
-1.7545500000000001e+00,-1.7059842064714945e+00,9.1683750000000008e-01,8.7868000770415888e-01,-1.7545500000000001e+00,-1.7333100539291229e+00,9.1683750000000008e-01,9.0644464560862759e-01,-1.7545500000000001e+00,-1.7031761171032365e+00,9.1683750000000008e-01,8.7016502311247990e-01
-1.7608750000000000e+00,-1.7060686538461536e+00,9.3083749999999998e-01,8.7876024999999869e-01,-1.7608750000000000e+00,-1.7333524615384628e+00,9.3083749999999998e-01,9.0648217307692203e-01,-1.7608750000000000e+00,-1.7032648846153853e+00,9.3083749999999998e-01,8.7025836538461465e-01
-1.7915999999999999e+00,-1.7062000384024576e+00,9.3045000000000000e-01,8.7883965053763302e-01,-1.7915999999999999e+00,-1.7334419354838722e+00,9.3045000000000000e-01,9.0651899001535985e-01,-1.7915999999999999e+00,-1.7034005760368671e+00,9.3045000000000000e-01,8.7035082565284094e-01
-1.6802999999999999e+00,-1.7061603144171777e+00,8.9506249999999998e-01,8.7886453220858762e-01,-1.6802999999999999e+00,-1.7333604294478540e+00,8.9506249999999998e-01,9.0650141871165535e-01,-1.6802999999999999e+00,-1.7033651457055221e+00,8.9506249999999998e-01,8.7038872699386427e-01
-1.7477250000000000e+00,-1.7062239663093413e+00,9.2197500000000010e-01,8.7893055130168307e-01,-1.7477250000000000e+00,-1.7333824272588065e+00,9.2197500000000010e-01,9.0652511485451648e-01,-1.7477250000000000e+00,-1.7034330781010725e+00,9.2197500000000010e-01,8.7046772588055044e-01
-1.7579499999999999e+00,-1.7063030581039751e+00,9.2057500000000003e-01,8.7899422782874470e-01,-1.7579499999999999e+00,-1.7334199923547411e+00,9.2057500000000003e-01,9.0654659785932601e-01,-1.7579499999999999e+00,-1.7035164373088689e+00,9.2057500000000003e-01,8.7054434250764445e-01
-1.7652500000000000e+00,-1.7063930534351139e+00,9.2991249999999992e-01,8.7907196564885348e-01,-1.7652500000000000e+00,-1.7334685877862603e+00,9.2991249999999992e-01,9.0658227099236521e-01,-1.7652500000000000e+00,-1.7036106870229011e+00,9.2991249999999992e-01,8.7063498091602964e-01
-1.7885749999999998e+00,-1.7065183307926826e+00,9.3692500000000001e-01,8.7916015624999855e-01,-1.7885749999999998e+00,-1.7335525914634156e+00,9.3692500000000001e-01,9.0662852515243786e-01,-1.7885749999999998e+00,-1.7037402057926834e+00,9.3692500000000001e-01,8.7073603277438938e-01
-1.8433250000000001e+00,-1.7067265601217652e+00,9.4831250000000000e-01,8.7926541095890265e-01,-1.8433250000000001e+00,-1.7337196727549478e+00,9.4831250000000000e-01,9.0669197108066857e-01,-1.8433250000000001e+00,-1.7039526636225271e+00,9.4831250000000000e-01,8.7085410958904030e-01
-1.8758250000000001e+00,-1.7069835486322187e+00,9.6633750000000007e-01,8.7939773936170074e-01,-1.8758250000000001e+00,-1.7339356382978734e+00,9.6633750000000007e-01,9.0678261778115388e-01,-1.8758250000000001e+00,-1.7042138677811556e+00,9.6633750000000007e-01,8.7099922112461925e-01
-1.8974750000000000e+00,-1.7072726100151743e+00,9.6873750000000003e-01,8.7953330804248719e-01,-1.8974750000000000e+00,-1.7341838012139617e+00,9.6873750000000003e-01,9.0687663125948292e-01,-1.8974750000000000e+00,-1.7045071320182099e+00,9.6873750000000003e-01,8.7114753414263957e-01
-1.8640000000000001e+00,-1.7075100757575756e+00,9.6156249999999999e-01,8.7965759469696825e-01,-1.8640000000000001e+00,-1.7343804924242436e+00,9.6156249999999999e-01,9.0695948863636244e-01,-1.8640000000000001e+00,-1.7047487878787886e+00,9.6156249999999999e-01,8.7128452651515065e-01
-1.7991500000000000e+00,-1.7076487140695913e+00,9.4206250000000002e-01,8.7975200453857649e-01,-1.7991500000000000e+00,-1.7344784795764006e+00,9.4206250000000002e-01,9.0701259455370542e-01,-1.7991500000000000e+00,-1.7048916036308630e+00,9.4206250000000002e-01,8.7139160363086154e-01
-1.7748249999999999e+00,-1.7077501888217521e+00,9.2948750000000002e-01,8.7982713368579935e-01,-1.7748249999999999e+00,-1.7345394259818743e+00,9.2948750000000002e-01,9.0704654456193246e-01,-1.7748249999999999e+00,-1.7049972432024176e+00,9.2948750000000002e-01,8.7147936178247665e-01
-1.6895249999999999e+00,-1.7077226998491704e+00,9.0007499999999996e-01,8.7985767345399568e-01,-1.6895249999999999e+00,-1.7344715309200616e+00,9.0007499999999996e-01,9.0703602941176364e-01,-1.6895249999999999e+00,-1.7049739064856719e+00,9.0007499999999996e-01,8.7152249245852120e-01
-1.6504750000000001e+00,-1.7076364834337345e+00,8.8834999999999997e-01,8.7987046310240824e-01,-1.6504750000000001e+00,-1.7343450301204830e+00,8.8834999999999997e-01,9.0700788780120367e-01,-1.6504750000000001e+00,-1.7048918298192777e+00,8.8834999999999997e-01,8.7154783509036071e-01
-1.8112250000000001e+00,-1.7077922556390974e+00,9.4608749999999997e-01,8.7997003759398362e-01,-1.8112250000000001e+00,-1.7344606390977453e+00,9.4608749999999997e-01,9.0706665413533727e-01,-1.8112250000000001e+00,-1.7050517293233087e+00,9.4608749999999997e-01,8.7165992481202925e-01
-1.7853000000000001e+00,-1.7079086336336333e+00,9.3035000000000001e-01,8.8004568318318177e-01,-1.7853000000000001e+00,-1.7345369744744754e+00,9.3035000000000001e-01,9.0710161411411294e-01,-1.7853000000000001e+00,-1.7051722222222228e+00,9.3035000000000001e-01,8.7174804804804717e-01
-1.6726750000000001e+00,-1.7078558095952021e+00,8.8760000000000006e-01,8.8005700899550088e-01,-1.6726750000000001e+00,-1.7344442278860579e+00,8.8760000000000006e-01,9.0707237631184290e-01,-1.6726750000000001e+00,-1.7051235007496257e+00,8.8760000000000006e-01,8.7177181409295268e-01
-1.6784749999999999e+00,-1.7078118263473050e+00,8.8198750000000004e-01,8.8005989895209447e-01,-1.6784749999999999e+00,-1.7343604416167673e+00,8.8198750000000004e-01,9.0703482410179537e-01,-1.6784749999999999e+00,-1.7050836077844316e+00,8.8198750000000004e-01,8.7178710703592743e-01
-1.7910750000000000e+00,-1.7079362855007469e+00,9.2771249999999994e-01,8.8013112855007336e-01,-1.7910750000000000e+00,-1.7344452167414062e+00,9.2771249999999994e-01,9.0706573243647126e-01,-1.7910750000000000e+00,-1.7052121449925266e+00,9.2771249999999994e-01,8.7187070254110532e-01
-1.7543500000000001e+00,-1.7080055597014920e+00,9.2318749999999994e-01,8.8019539179104345e-01,-1.7543500000000001e+00,-1.7344749253731353e+00,9.2318749999999994e-01,9.0708979477611840e-01,-1.7543500000000001e+00,-1.7052854850746273e+00,9.2318749999999994e-01,8.7194729477611865e-01
-1.7271500000000000e+00,-1.7080340909090903e+00,9.1603750000000006e-01,8.8024880774962611e-01,-1.7271500000000000e+00,-1.7344640089418786e+00,9.1603750000000006e-01,9.0710312965722706e-01,-1.7271500000000000e+00,-1.7053180700447097e+00,9.1603750000000006e-01,8.7201300298062523e-01
-1.7159000000000000e+00,-1.7080457961309516e+00,9.2165000000000008e-01,8.8031041666666543e-01,-1.7159000000000000e+00,-1.7344363839285721e+00,9.2165000000000008e-01,9.0712477678571324e-01,-1.7159000000000000e+00,-1.7053338169642860e+00,9.2165000000000008e-01,8.7208686755952314e-01
-1.8844749999999999e+00,-1.7083079494799400e+00,9.6908749999999999e-01,8.8044232912332709e-01,-1.8844749999999999e+00,-1.7346593239227348e+00,9.6908749999999999e-01,9.0721684621099452e-01,-1.8844749999999999e+00,-1.7056000000000002e+00,9.6908749999999999e-01,8.7223099925705727e-01
-1.8045500000000001e+00,-1.7084507418397621e+00,9.4622499999999998e-01,8.8053992952522131e-01,-1.8045500000000001e+00,-1.7347630192878347e+00,9.4622499999999998e-01,9.0727472181008806e-01,-1.8045500000000001e+00,-1.7057468100890212e+00,9.4622499999999998e-01,8.7234078264094894e-01
-1.7987000000000000e+00,-1.7085844444444440e+00,9.4472499999999993e-01,8.8063501851851722e-01,-1.7987000000000000e+00,-1.7348577407407417e+00,9.4472499999999993e-01,9.0733020370370265e-01,-1.7987000000000000e+00,-1.7058845185185190e+00,9.4472499999999993e-01,8.7244801851851783e-01
-1.8647499999999999e+00,-1.7088154585798812e+00,9.6526250000000002e-01,8.8076020710059044e-01,-1.8647499999999999e+00,-1.7350498890532553e+00,9.6526250000000002e-01,9.0741590236686287e-01,-1.8647499999999999e+00,-1.7061195266272193e+00,9.6526250000000002e-01,8.7258531804733652e-01
-1.8037000000000001e+00,-1.7089556129985224e+00,9.4132499999999997e-01,8.8084966765140194e-01,-1.8037000000000001e+00,-1.7351512924667658e+00,9.4132499999999997e-01,9.0746598966026482e-01,-1.8037000000000001e+00,-1.7062636632200889e+00,9.4132499999999997e-01,8.7268685376661670e-01
-1.8219000000000001e+00,-1.7091221976401174e+00,9.4924999999999993e-01,8.8095055309734382e-01,-1.8219000000000001e+00,-1.7352792404129800e+00,9.4924999999999993e-01,9.0752761799409931e-01,-1.8219000000000001e+00,-1.7064342182890857e+00,9.4924999999999993e-01,8.7279977876106118e-01
-1.7859499999999999e+00,-1.7092353460972010e+00,9.3870000000000009e-01,8.8103560382915935e-01,-1.7859499999999999e+00,-1.7353538659793821e+00,9.3870000000000009e-01,9.0757352724594897e-01,-1.7859499999999999e+00,-1.7065513254786451e+00,9.3870000000000009e-01,8.7289683357879166e-01
-1.7180000000000002e+00,-1.7092482352941170e+00,9.1995000000000005e-01,8.8109283088235169e-01,-1.7180000000000002e+00,-1.7353283455882360e+00,9.1995000000000005e-01,9.0759172794117549e-01,-1.7180000000000002e+00,-1.7065681617647062e+00,9.1995000000000005e-01,8.7296602941176404e-01
-1.7805000000000002e+00,-1.7093528634361228e+00,9.3735000000000002e-01,8.8117544052863317e-01,-1.7805000000000002e+00,-1.7353946769456690e+00,9.3735000000000002e-01,9.0763542584434564e-01,-1.7805000000000002e+00,-1.7066767254038182e+00,9.3735000000000002e-01,8.7306057268722403e-01
-1.8394249999999999e+00,-1.7095435850439875e+00,9.5422499999999999e-01,8.8128255131964683e-01,-1.8394249999999999e+00,-1.7355472140762469e+00,9.5422499999999999e-01,9.0770373900293155e-01,-1.8394249999999999e+00,-1.7068713709677421e+00,9.5422499999999999e-01,8.7317958211143620e-01
