e_rnd,avg_e_rnd,m_rnd,avg_m_rnd,e_low,avg_e_low,m_low,avg_m_low,e_hig,avg_e_hig,m_hig,avg_m_hig
-2.0000000000000000e+00,-1.8409406976744183e+00,1.0000000000000000e+00,8.4408459302325578e-01,-2.0000000000000000e+00,-1.9971267441860463e+00,1.0000000000000000e+00,9.9928168604651169e-01,-1.7301750000000000e+00,-1.6727639534883723e+00,8.6125000000000004e-03,1.1089186046511626e-01
-2.0000000000000000e+00,-1.8427689655172410e+00,1.0000000000000000e+00,8.4587672413793102e-01,-2.0000000000000000e+00,-1.9971597701149424e+00,1.0000000000000000e+00,9.9928994252873571e-01,-1.7375250000000000e+00,-1.6735083333333336e+00,1.2175000000000000e-02,1.0975718390804594e-01
-2.0000000000000000e+00,-1.8445556818181814e+00,1.0000000000000000e+00,8.4762812499999995e-01,-2.0000000000000000e+00,-1.9971920454545453e+00,1.0000000000000000e+00,9.9929801136363638e-01,-1.7378000000000000e+00,-1.6742389204545456e+00,7.2874999999999997e-03,1.0859275568181816e-01
-2.0000000000000000e+00,-1.8463022471910109e+00,1.0000000000000000e+00,8.4934016853932581e-01,-2.0000000000000000e+00,-1.9972235955056177e+00,1.0000000000000000e+00,9.9930589887640453e-01,-1.7444750000000000e+00,-1.6750280898876406e+00,1.3899999999999999e-02,1.0752879213483142e-01
-1.9895500000000002e+00,-1.8478938888888885e+00,9.9738749999999998e-01,8.5098513888888883e-01,-1.9895500000000002e+00,-1.9971383333333332e+00,9.9738749999999998e-01,9.9928458333333336e-01,-1.7395500000000002e+00,-1.6757450000000003e+00,5.0099999999999999e-02,1.0689069444444442e-01
-1.9955500000000002e+00,-1.8495164835164832e+00,9.9888750000000004e-01,8.5261043956043947e-01,-1.9955500000000002e+00,-1.9971208791208792e+00,9.9888750000000004e-01,9.9928021978021975e-01,-1.7476499999999999e+00,-1.6765351648351650e+00,6.3524999999999998e-02,1.0641414835164832e-01
-1.9897000000000000e+00,-1.8510402173913041e+00,9.9742500000000012e-01,8.5418451086956526e-01,-1.9897000000000000e+00,-1.9970402173913044e+00,9.9742500000000012e-01,9.9926005434782617e-01,-1.7438250000000000e+00,-1.6772665760869565e+00,8.3662500000000015e-02,1.0616684782608694e-01
-2.0000000000000000e+00,-1.8526419354838708e+00,1.0000000000000000e+00,8.5575241935483870e-01,-2.0000000000000000e+00,-1.9970720430107527e+00,1.0000000000000000e+00,9.9926801075268823e-01,-1.7394000000000001e+00,-1.6779346774193546e+00,8.8887499999999994e-02,1.0598104838709677e-01
-1.9935499999999999e+00,-1.8541409574468084e+00,9.9838750000000009e-01,8.5726981382978729e-01,-1.9935499999999999e+00,-1.9970345744680851e+00,9.9838750000000009e-01,9.9925864361702144e-01,-1.7260749999999998e+00,-1.6784468085106383e+00,6.8537500000000001e-02,1.0558271276595743e-01
-1.9980500000000001e+00,-1.8556557894736840e+00,9.9951250000000003e-01,8.5876710526315791e-01,-1.9980500000000001e+00,-1.9970452631578948e+00,9.9951250000000003e-01,9.9926131578947375e-01,-1.7387500000000000e+00,-1.6790815789473685e+00,6.2824999999999992e-02,1.0513263157894735e-01
-2.0000000000000000e+00,-1.8571593749999999e+00,1.0000000000000000e+00,8.6023828125000001e-01,-2.0000000000000000e+00,-1.9970760416666666e+00,1.0000000000000000e+00,9.9926901041666671e-01,-1.7513250000000000e+00,-1.6798341145833335e+00,8.4337499999999996e-02,1.0491601562499998e-01
-2.0000000000000000e+00,-1.8586319587628866e+00,1.0000000000000000e+00,8.6167912371134026e-01,-2.0000000000000000e+00,-1.9971061855670103e+00,1.0000000000000000e+00,9.9927654639175267e-01,-1.7498750000000001e+00,-1.6805561855670106e+00,6.6137500000000002e-02,1.0451623711340205e-01
-2.0000000000000000e+00,-1.8600744897959183e+00,1.0000000000000000e+00,8.6309056122448979e-01,-2.0000000000000000e+00,-1.9971357142857142e+00,1.0000000000000000e+00,9.9928392857142867e-01,-1.7416999999999998e+00,-1.6811801020408166e+00,7.9437499999999994e-02,1.0426033163265304e-01
-2.0000000000000000e+00,-1.8614878787878786e+00,1.0000000000000000e+00,8.6447348484848485e-01,-2.0000000000000000e+00,-1.9971646464646464e+00,1.0000000000000000e+00,9.9929116161616172e-01,-1.7505250000000001e+00,-1.6818805555555560e+00,9.5199999999999993e-02,1.0416881313131311e-01
-2.0000000000000000e+00,-1.8628729999999998e+00,1.0000000000000000e+00,8.6582875000000004e-01,-2.0000000000000000e+00,-1.9971930000000000e+00,1.0000000000000000e+00,9.9929825000000005e-01,-1.7500000000000000e+00,-1.6825617500000005e+00,1.3335000000000000e-01,1.0446062499999999e-01
-2.0000000000000000e+00,-1.8642306930693069e+00,1.0000000000000000e+00,8.6715717821782179e-01,-2.0000000000000000e+00,-1.9972207920792080e+00,1.0000000000000000e+00,9.9930519801980211e-01,-1.7481750000000000e+00,-1.6832113861386142e+00,1.4778750000000002e-01,1.0488960396039602e-01
-2.0000000000000000e+00,-1.8655617647058822e+00,1.0000000000000000e+00,8.6845955882352943e-01,-2.0000000000000000e+00,-1.9972480392156864e+00,1.0000000000000000e+00,9.9931200980392165e-01,-1.7459750000000001e+00,-1.6838267156862747e+00,1.6817499999999999e-01,1.0551004901960782e-01
-2.0000000000000000e+00,-1.8668669902912620e+00,1.0000000000000000e+00,8.6973665048543691e-01,-2.0000000000000000e+00,-1.9972747572815535e+00,1.0000000000000000e+00,9.9931868932038848e-01,-1.7467750000000002e+00,-1.6844378640776703e+00,1.4133750000000000e-01,1.0585788834951455e-01
-2.0000000000000000e+00,-1.8681471153846152e+00,1.0000000000000000e+00,8.7098918269230774e-01,-2.0000000000000000e+00,-1.9973009615384616e+00,1.0000000000000000e+00,9.9932524038461545e-01,-1.7383250000000001e+00,-1.6849560096153851e+00,1.5318750000000000e-01,1.0631298076923075e-01
-2.0000000000000000e+00,-1.8694028571428569e+00,1.0000000000000000e+00,8.7221785714285716e-01,-2.0000000000000000e+00,-1.9973266666666667e+00,1.0000000000000000e+00,9.9933166666666673e-01,-1.7340000000000000e+00,-1.6854230952380957e+00,1.3550000000000001e-01,1.0659095238095237e-01
-2.0000000000000000e+00,-1.8706349056603773e+00,1.0000000000000000e+00,8.7342334905660379e-01,-2.0000000000000000e+00,-1.9973518867924529e+00,1.0000000000000000e+00,9.9933797169811334e-01,-1.7228749999999999e+00,-1.6857764150943400e+00,1.1371249999999999e-01,1.0665813679245281e-01
-2.0000000000000000e+00,-1.8718439252336447e+00,1.0000000000000000e+00,8.7460630841121501e-01,-2.0000000000000000e+00,-1.9973766355140188e+00,1.0000000000000000e+00,9.9934415887850470e-01,-1.7278750000000000e+00,-1.6861698598130845e+00,1.4166250000000000e-01,1.0698528037383177e-01
-2.0000000000000000e+00,-1.8730305555555555e+00,1.0000000000000000e+00,8.7576736111111109e-01,-2.0000000000000000e+00,-1.9974009259259260e+00,1.0000000000000000e+00,9.9935023148148161e-01,-1.7300000000000000e+00,-1.6865756944444448e+00,1.3967499999999999e-01,1.0728796296296296e-01
-2.0000000000000000e+00,-1.8741954128440366e+00,1.0000000000000000e+00,8.7690711009174316e-01,-2.0000000000000000e+00,-1.9974247706422019e+00,1.0000000000000000e+00,9.9935619266055054e-01,-1.7300000000000000e+00,-1.6869740825688078e+00,1.5657500000000002e-01,1.0774013761467889e-01
-2.0000000000000000e+00,-1.8753390909090908e+00,1.0000000000000000e+00,8.7802613636363636e-01,-2.0000000000000000e+00,-1.9974481818181820e+00,1.0000000000000000e+00,9.9936204545454554e-01,-1.7165500000000000e+00,-1.6872429545454550e+00,1.2825000000000000e-01,1.0792659090909090e-01
-2.0000000000000000e+00,-1.8764621621621620e+00,1.0000000000000000e+00,8.7912500000000005e-01,-2.0000000000000000e+00,-1.9974711711711712e+00,1.0000000000000000e+00,9.9936779279279286e-01,-1.7033000000000000e+00,-1.6873876126126133e+00,1.0802500000000000e-01,1.0792747747747747e-01
-1.9893500000000000e+00,-1.8774700892857141e+00,9.9733749999999999e-01,8.8018046875000000e-01,-1.9893500000000000e+00,-1.9973986607142857e+00,9.9733749999999999e-01,9.9934966517857149e-01,-1.7114500000000001e+00,-1.6876024553571436e+00,8.5525000000000004e-02,1.0772745535714286e-01
-1.9869999999999999e+00,-1.8784393805309734e+00,9.9675000000000002e-01,8.8121205752212395e-01,-1.9869999999999999e+00,-1.9973066371681416e+00,9.9675000000000002e-01,9.9932665929203557e-01,-1.7179249999999999e+00,-1.6878707964601778e+00,6.0624999999999998e-02,1.0731061946902654e-01
-2.0000000000000000e+00,-1.8795057017543859e+00,1.0000000000000000e+00,8.8225405701754389e-01,-2.0000000000000000e+00,-1.9973302631578946e+00,1.0000000000000000e+00,9.9933256578947383e-01,-1.7230000000000001e+00,-1.6881789473684219e+00,8.5600000000000009e-02,1.0712017543859648e-01
-2.0000000000000000e+00,-1.8805534782608695e+00,1.0000000000000000e+00,8.8327793478260874e-01,-2.0000000000000000e+00,-1.9973534782608695e+00,1.0000000000000000e+00,9.9933836956521749e-01,-1.7237750000000001e+00,-1.6884884782608702e+00,8.9062500000000003e-02,1.0696315217391304e-01
-2.0000000000000000e+00,-1.8815831896551722e+00,1.0000000000000000e+00,8.8428415948275874e-01,-2.0000000000000000e+00,-1.9973762931034482e+00,1.0000000000000000e+00,9.9934407327586217e-01,-1.7286500000000000e+00,-1.6888346982758626e+00,7.3737499999999997e-02,1.0667672413793103e-01
-1.9997499999999999e+00,-1.8825931623931622e+00,9.9993750000000003e-01,8.8527264957264962e-01,-1.9997499999999999e+00,-1.9973965811965813e+00,9.9993750000000003e-01,9.9934914529914542e-01,-1.7297499999999999e+00,-1.6891844017094022e+00,9.1425000000000006e-02,1.0654636752136751e-01
-2.0000000000000000e+00,-1.8835881355932202e+00,1.0000000000000000e+00,8.8624491525423732e-01,-2.0000000000000000e+00,-1.9974186440677966e+00,1.0000000000000000e+00,9.9935466101694925e-01,-1.7300000000000000e+00,-1.6895302966101700e+00,9.7262500000000002e-02,1.0646769067796609e-01
-2.0000000000000000e+00,-1.8845663865546218e+00,1.0000000000000000e+00,8.8720084033613456e-01,-2.0000000000000000e+00,-1.9974403361344539e+00,1.0000000000000000e+00,9.9936008403361354e-01,-1.7300000000000000e+00,-1.6898703781512610e+00,8.1087500000000007e-02,1.0625441176470588e-01
-1.9920500000000001e+00,-1.8854620833333333e+00,9.9801249999999997e-01,8.8812427083333345e-01,-1.9920500000000001e+00,-1.9973954166666668e+00,9.9801249999999997e-01,9.9934885416666686e-01,-1.7291250000000000e+00,-1.6901975000000005e+00,8.1250000000000003e-02,1.0604604166666666e-01
-1.9862500000000001e+00,-1.8862950413223141e+00,9.9656250000000002e-01,8.8902045454545464e-01,-1.9862500000000001e+00,-1.9973033057851242e+00,9.9656250000000002e-01,9.9932582644628110e-01,-1.7181500000000001e+00,-1.6904285123966947e+00,1.0131250000000000e-01,1.0600692148760331e-01
-2.0000000000000000e+00,-1.8872270491803280e+00,1.0000000000000000e+00,8.8993012295081975e-01,-2.0000000000000000e+00,-1.9973254098360658e+00,1.0000000000000000e+00,9.9933135245901650e-01,-1.7020249999999999e+00,-1.6905235655737709e+00,9.7550000000000012e-02,1.0593760245901639e-01
-2.0000000000000000e+00,-1.8881439024390245e+00,1.0000000000000000e+00,8.9082500000000009e-01,-2.0000000000000000e+00,-1.9973471544715449e+00,1.0000000000000000e+00,9.9933678861788633e-01,-1.7172250000000000e+00,-1.6907406504065046e+00,9.8087499999999994e-02,1.0587378048780488e-01
-2.0000000000000000e+00,-1.8890459677419356e+00,1.0000000000000000e+00,8.9170544354838710e-01,-2.0000000000000000e+00,-1.9973685483870969e+00,1.0000000000000000e+00,9.9934213709677433e-01,-1.7334250000000000e+00,-1.6910848790322588e+00,7.3825000000000002e-02,1.0561532258064515e-01
-1.9886500000000000e+00,-1.8898428000000000e+00,9.9716250000000006e-01,8.9254910000000010e-01,-1.9886500000000000e+00,-1.9972988000000003e+00,9.9716250000000006e-01,9.9932470000000007e-01,-1.7181249999999999e+00,-1.6913012000000005e+00,5.3175000000000000e-02,1.0519579999999999e-01
-1.9931999999999999e+00,-1.8906630952380954e+00,9.9829999999999997e-01,8.9338839285714289e-01,-1.9931999999999999e+00,-1.9972662698412702e+00,9.9829999999999997e-01,9.9931656746031761e-01,-1.7284999999999999e+00,-1.6915964285714291e+00,4.7087500000000004e-02,1.0473462301587301e-01
-2.0000000000000000e+00,-1.8915240157480315e+00,1.0000000000000000e+00,8.9422785433070873e-01,-2.0000000000000000e+00,-1.9972877952755907e+00,1.0000000000000000e+00,9.9932194881889780e-01,-1.7400000000000000e+00,-1.6919775590551187e+00,3.5924999999999999e-02,1.0419281496062992e-01
-2.0000000000000000e+00,-1.8923714843750001e+00,1.0000000000000000e+00,8.9505419921875007e-01,-2.0000000000000000e+00,-1.9973089843750003e+00,1.0000000000000000e+00,9.9932724609375012e-01,-1.7340249999999999e+00,-1.6923060546875006e+00,4.6574999999999998e-02,1.0374267578125000e-01
-2.0000000000000000e+00,-1.8932058139534884e+00,1.0000000000000000e+00,8.9586773255813956e-01,-2.0000000000000000e+00,-1.9973298449612409e+00,1.0000000000000000e+00,9.9933246124031017e-01,-1.7400000000000000e+00,-1.6926757751937991e+00,5.6449999999999993e-02,1.0337606589147287e-01
-1.9964500000000001e+00,-1.8940000000000001e+00,9.9911249999999996e-01,8.9666192307692316e-01,-1.9964500000000001e+00,-1.9973230769230772e+00,9.9911249999999996e-01,9.9933076923076936e-01,-1.7360749999999998e+00,-1.6930096153846161e+00,6.8512500000000004e-02,1.0310788461538462e-01
-2.0000000000000000e+00,-1.8948091603053436e+00,1.0000000000000000e+00,8.9745076335877860e-01,-2.0000000000000000e+00,-1.9973435114503819e+00,1.0000000000000000e+00,9.9933587786259548e-01,-1.7307750000000000e+00,-1.6932979007633595e+00,1.5800000000000002e-02,1.0244141221374047e-01
-2.0000000000000000e+00,-1.8956060606060607e+00,1.0000000000000000e+00,8.9822765151515149e-01,-2.0000000000000000e+00,-1.9973636363636367e+00,1.0000000000000000e+00,9.9934090909090922e-01,-1.7384250000000001e+00,-1.6936397727272734e+00,1.7312499999999998e-02,1.0179649621212121e-01
-2.0000000000000000e+00,-1.8963909774436092e+00,1.0000000000000000e+00,8.9899285714285704e-01,-2.0000000000000000e+00,-1.9973834586466168e+00,1.0000000000000000e+00,9.9934586466165420e-01,-1.7206750000000000e+00,-1.6938430451127826e+00,3.7375000000000004e-03,1.0105921052631579e-01
-2.0000000000000000e+00,-1.8971641791044778e+00,1.0000000000000000e+00,8.9974664179104469e-01,-2.0000000000000000e+00,-1.9974029850746271e+00,1.0000000000000000e+00,9.9935074626865683e-01,-1.7275000000000000e+00,-1.6940942164179111e+00,1.9962500000000001e-02,1.0045401119402986e-01
-2.0000000000000000e+00,-1.8979259259259262e+00,1.0000000000000000e+00,9.0048925925925916e-01,-2.0000000000000000e+00,-1.9974222222222227e+00,1.0000000000000000e+00,9.9935555555555566e-01,-1.7279750000000000e+00,-1.6943451851851856e+00,4.4812500000000005e-02,1.0004185185185185e-01
-2.0000000000000000e+00,-1.8986764705882355e+00,1.0000000000000000e+00,9.0122095588235285e-01,-2.0000000000000000e+00,-1.9974411764705886e+00,1.0000000000000000e+00,9.9936029411764715e-01,-1.7284500000000000e+00,-1.6945959558823536e+00,4.6050000000000008e-02,9.9644852941176476e-02
-2.0000000000000000e+00,-1.8994160583941608e+00,1.0000000000000000e+00,9.0194197080291960e-01,-2.0000000000000000e+00,-1.9974598540145989e+00,1.0000000000000000e+00,9.9936496350364967e-01,-1.7300000000000000e+00,-1.6948543795620443e+00,4.7437500000000000e-02,9.9263777372262774e-02
-2.0000000000000000e+00,-1.9001449275362321e+00,1.0000000000000000e+00,9.0265253623188402e-01,-2.0000000000000000e+00,-1.9974782608695656e+00,1.0000000000000000e+00,9.9936956521739140e-01,-1.7351249999999998e+00,-1.6951461956521745e+00,3.3187500000000002e-02,9.8784963768115935e-02
-2.0000000000000000e+00,-1.9008633093525182e+00,1.0000000000000000e+00,9.0335287769784167e-01,-2.0000000000000000e+00,-1.9974964028776983e+00,1.0000000000000000e+00,9.9937410071942456e-01,-1.7325500000000000e+00,-1.6954152877697848e+00,2.9562499999999999e-02,9.8286960431654677e-02
-1.9896500000000001e+00,-1.9014975000000001e+00,9.9741249999999992e-01,9.0402473214285706e-01,-1.9896500000000001e+00,-1.9974403571428574e+00,9.9741249999999992e-01,9.9936008928571429e-01,-1.7234499999999999e+00,-1.6956155357142864e+00,1.5337499999999999e-02,9.7694464285714280e-02
-1.9800000000000000e+00,-1.9020542553191491e+00,9.9500000000000000e-01,9.0466994680851054e-01,-1.9800000000000000e+00,-1.9973166666666671e+00,9.9500000000000000e-01,9.9932916666666671e-01,-1.7168250000000000e+00,-1.6957659574468091e+00,1.2087499999999999e-02,9.7087322695035463e-02
-1.9879499999999999e+00,-1.9026591549295777e+00,9.9698750000000003e-01,9.0532007042253504e-01,-1.9879499999999999e+00,-1.9972507042253524e+00,9.9698750000000003e-01,9.9931267605633800e-01,-1.7218750000000000e+00,-1.6959498239436628e+00,1.7237499999999999e-02,9.6525000000000000e-02
-1.9753499999999999e+00,-1.9031674825174827e+00,9.9383750000000004e-01,9.0593907342657332e-01,-1.9753499999999999e+00,-1.9970975524475527e+00,9.9383750000000004e-01,9.9927438811188818e-01,-1.6953499999999999e+00,-1.6959456293706301e+00,6.7275000000000001e-02,9.6320454545454542e-02
-2.0000000000000000e+00,-1.9038399305555558e+00,1.0000000000000000e+00,9.0659227430555545e-01,-2.0000000000000000e+00,-1.9971177083333336e+00,1.0000000000000000e+00,9.9927942708333339e-01,-1.7227250000000001e+00,-1.6961315972222228e+00,6.4687499999999995e-02,9.6100781250000003e-02
-2.0000000000000000e+00,-1.9045031034482760e+00,1.0000000000000000e+00,9.0723646551724135e-01,-2.0000000000000000e+00,-1.9971375862068970e+00,1.0000000000000000e+00,9.9928439655172419e-01,-1.7348249999999998e+00,-1.6963984482758627e+00,7.8975000000000004e-02,9.5982672413793102e-02
-2.0000000000000000e+00,-1.9051571917808221e+00,1.0000000000000000e+00,9.0787183219178080e-01,-2.0000000000000000e+00,-1.9971571917808222e+00,1.0000000000000000e+00,9.9928929794520560e-01,-1.7214250000000002e+00,-1.6965698630136994e+00,8.3062499999999997e-02,9.5894178082191778e-02
-2.0000000000000000e+00,-1.9058023809523812e+00,1.0000000000000000e+00,9.0849855442176863e-01,-2.0000000000000000e+00,-1.9971765306122453e+00,1.0000000000000000e+00,9.9929413265306133e-01,-1.7402500000000001e+00,-1.6968670068027218e+00,8.3900000000000002e-02,9.5812585034013589e-02
-1.9661000000000002e+00,-1.9062097972972973e+00,9.9152499999999999e-01,9.0905954391891886e-01,-1.9661000000000002e+00,-1.9969665540540542e+00,9.9152499999999999e-01,9.9924163851351355e-01,-1.7212250000000000e+00,-1.6970315878378386e+00,4.6262499999999998e-02,9.5477787162162139e-02
-1.9412499999999999e+00,-1.9064449664429532e+00,9.8312500000000003e-01,9.0955662751677846e-01,-1.9412499999999999e+00,-1.9965926174496649e+00,9.8312500000000003e-01,9.9913347315436252e-01,-1.7055750000000001e+00,-1.6970889261744975e+00,4.0724999999999997e-02,9.5110318791946286e-02
-1.9667250000000001e+00,-1.9068468333333335e+00,9.9117500000000003e-01,9.1010074999999990e-01,-1.9667250000000001e+00,-1.9963935000000004e+00,9.9117500000000003e-01,9.9908041666666669e-01,-1.7204750000000002e+00,-1.6972448333333341e+00,3.6375000000000005e-02,9.4718749999999977e-02
-1.9800000000000000e+00,-1.9073312913907288e+00,9.9500000000000000e-01,9.1066299668874162e-01,-1.9800000000000000e+00,-1.9962849337748350e+00,9.9500000000000000e-01,9.9905339403973514e-01,-1.7330500000000000e+00,-1.6974819536423849e+00,2.1787500000000001e-02,9.4235761589403944e-02
-1.9800000000000000e+00,-1.9078093750000005e+00,9.9500000000000000e-01,9.1121784539473683e-01,-1.9800000000000000e+00,-1.9961777960526321e+00,9.9500000000000000e-01,9.9902672697368433e-01,-1.7298249999999999e+00,-1.6976947368421060e+00,1.0537500000000000e-02,9.3685115131578914e-02
-1.9808500000000000e+00,-1.9082867647058828e+00,9.9521249999999994e-01,9.1176683006535952e-01,-1.9808500000000000e+00,-1.9960776143790855e+00,9.9521249999999994e-01,9.9900179738562112e-01,-1.7237000000000000e+00,-1.6978647058823537e+00,4.9499999999999995e-03,9.3105147058823487e-02
-1.9995500000000002e+00,-1.9088793831168833e+00,9.9988749999999993e-01,9.1233904220779227e-01,-1.9995500000000002e+00,-1.9961001623376629e+00,9.9988749999999993e-01,9.9900754870129882e-01,-1.7384500000000001e+00,-1.6981282467532475e+00,4.7375000000000004e-03,9.2531331168831124e-02
-2.0000000000000000e+00,-1.9094672580645164e+00,1.0000000000000000e+00,9.1290459677419356e-01,-2.0000000000000000e+00,-1.9961253225806457e+00,1.0000000000000000e+00,9.9901395161290341e-01,-1.7298249999999999e+00,-1.6983327419354848e+00,1.2737499999999999e-02,9.2016532258064471e-02
-2.0000000000000000e+00,-1.9100475961538466e+00,1.0000000000000000e+00,9.1346290064102564e-01,-2.0000000000000000e+00,-1.9961501602564107e+00,1.0000000000000000e+00,9.9902027243589764e-01,-1.7329499999999998e+00,-1.6985546474358983e+00,1.2937499999999999e-02,9.1509615384615328e-02
-2.0000000000000000e+00,-1.9106205414012742e+00,1.0000000000000000e+00,9.1401409235668796e-01,-2.0000000000000000e+00,-1.9961746815286627e+00,1.0000000000000000e+00,9.9902651273885368e-01,-1.7400000000000000e+00,-1.6988186305732493e+00,8.9625000000000000e-03,9.0983837579617782e-02
-1.9960000000000000e+00,-1.9111609177215192e+00,9.9900000000000011e-01,9.1455197784810127e-01,-1.9960000000000000e+00,-1.9961735759493673e+00,9.9900000000000011e-01,9.9902634493670894e-01,-1.7365000000000002e+00,-1.6990571202531655e+00,1.0100000000000000e-02,9.0471914556961963e-02
-1.9978000000000000e+00,-1.9117058176100630e+00,9.9944999999999995e-01,9.1508592767295593e-01,-1.9978000000000000e+00,-1.9961838050314467e+00,9.9944999999999995e-01,9.9902900943396233e-01,-1.7379499999999999e+00,-1.6993017295597492e+00,1.8412500000000002e-02,9.0018710691823836e-02
-2.0000000000000000e+00,-1.9122576562500000e+00,1.0000000000000000e+00,9.1561664062499992e-01,-2.0000000000000000e+00,-1.9962076562500002e+00,1.0000000000000000e+00,9.9903507812500014e-01,-1.7282499999999998e+00,-1.6994826562500009e+00,3.2987500000000003e-02,8.9662265624999932e-02
